projectName, alpha, makespan, duration;
j6031_3,0.53,68,0.4594900608062744;
j6021_10,0.53,66,0.6041951179504395;
j6019_6,0.53,71,0.47686100006103516;
j6039_1,0.53,82,0.5838079452514648;
j606_8,0.53,79,0.4957256317138672;
j602_5,0.53,54,0.3717918395996094;
j6041_5,0.53,88,0.8666691780090332;
j6034_4,0.53,84,0.5756549835205078;
j6014_1,0.53,63,0.3749661445617676;
j605_5,0.53,104,0.5710577964782715;
j607_7,0.53,90,0.5102829933166504;
j6044_7,0.53,77,0.5332221984863281;
j6036_3,0.53,82,0.5624241828918457;
j6031_10,0.53,60,0.4530906677246094;
j6015_10,0.53,64,0.4149050712585449;
j6041_8,0.53,113,1.0240259170532227;
j6028_6,0.53,90,0.5455739498138428;
j6045_10,0.53,75,0.9243607521057129;
j6044_1,0.53,85,0.6125659942626953;
j602_4,0.53,79,0.4418528079986572;
j6027_4,0.53,61,0.4239161014556885;
j609_1,0.53,68,0.5827672481536865;
j6029_2,0.53,108,0.8193080425262451;
j601_9,0.53,92,0.5060889720916748;
j6011_2,0.53,65,0.39415502548217773;
j609_4,0.53,81,0.5919151306152344;
j6032_9,0.53,75,0.43410468101501465;
j6046_2,0.53,81,0.5784389972686768;
j6036_10,0.53,78,0.5703790187835693;
j6045_2,0.53,101,1.0603859424591064;
j6031_5,0.53,73,0.5180017948150635;
j6044_10,0.53,66,0.5174591541290283;
j605_9,0.53,88,0.5382018089294434;
j6047_6,0.53,79,0.5577940940856934;
j607_9,0.53,46,0.33047032356262207;
j6033_3,0.53,87,0.5804998874664307;
j6042_10,0.53,91,0.6781020164489746;
j6036_9,0.53,87,0.5752348899841309;
j6010_4,0.53,82,0.48108482360839844;
j6048_10,0.53,71,0.7145440578460693;
j6036_8,0.53,70,0.552382230758667;
j601_8,0.53,77,0.6185641288757324;
j6012_8,0.53,61,0.48163604736328125;
j6029_8,0.53,79,0.7919952869415283;
j6034_3,0.53,64,0.6792750358581543;
j6041_1,0.53,113,0.9445638656616211;
j6040_4,0.53,88,0.5700399875640869;
j6042_3,0.53,79,0.6073610782623291;
j6015_8,0.53,80,0.43260884284973145;
j6010_7,0.53,75,0.4618072509765625;
j6031_3,0.96,67,0.4496016502380371;
j6021_10,0.96,70,0.5822029113769531;
j6019_6,0.96,71,0.447033166885376;
j6039_1,0.96,82,0.5798971652984619;
j606_8,0.96,78,0.4711308479309082;
j602_5,0.96,54,0.37524890899658203;
j6041_5,0.96,89,0.8733069896697998;
j6034_4,0.96,84,0.5693700313568115;
j6014_1,0.96,63,0.37726473808288574;
j605_5,0.96,109,0.6009941101074219;
j607_7,0.96,90,0.5487020015716553;
j6044_7,0.96,77,0.561837911605835;
j6036_3,0.96,82,0.5579609870910645;
j6031_10,0.96,60,0.46009016036987305;
j6015_10,0.96,62,0.3905599117279053;
j6041_8,0.96,111,0.9987640380859375;
j6028_6,0.96,90,0.5459749698638916;
j6045_10,0.96,80,0.9220240116119385;
j6044_1,0.96,85,0.59893798828125;
j602_4,0.96,79,0.47898387908935547;
j6027_4,0.96,61,0.4262821674346924;
j609_1,0.96,72,0.5781769752502441;
j6029_2,0.96,109,0.798633337020874;
j601_9,0.96,89,0.5026490688323975;
j6011_2,0.96,63,0.3836941719055176;
j609_4,0.96,82,0.5745139122009277;
j6032_9,0.96,75,0.42992424964904785;
j6046_2,0.96,82,0.6021847724914551;
j6036_10,0.96,78,0.5622060298919678;
j6045_2,0.96,103,1.0576512813568115;
j6031_5,0.96,73,0.4901878833770752;
j6044_10,0.96,66,0.501270055770874;
j605_9,0.96,86,0.5303878784179688;
j6047_6,0.96,80,0.5473818778991699;
j607_9,0.96,46,0.3367118835449219;
j6033_3,0.96,88,0.5716478824615479;
j6042_10,0.96,91,0.6688652038574219;
j6036_9,0.96,87,0.5725879669189453;
j6010_4,0.96,82,0.4702911376953125;
j6048_10,0.96,71,0.5452690124511719;
j6036_8,0.96,70,0.47415590286254883;
j601_8,0.96,80,0.44318485260009766;
j6012_8,0.96,61,0.38571596145629883;
j6029_8,0.96,83,0.650108814239502;
j6034_3,0.96,64,0.5368750095367432;
j6041_1,0.96,108,0.8824536800384521;
j6040_4,0.96,88,0.5663399696350098;
j6042_3,0.96,79,0.5940029621124268;
j6015_8,0.96,80,0.42352890968322754;
j6010_7,0.96,77,0.4637620449066162;
j6031_3,0.12,69,0.44725465774536133;
j6021_10,0.12,71,0.6121447086334229;
j6019_6,0.12,71,0.4152841567993164;
j6039_1,0.12,82,0.5596699714660645;
j606_8,0.12,79,0.49803686141967773;
j602_5,0.12,55,0.35033297538757324;
j6041_5,0.12,99,0.8945109844207764;
j6034_4,0.12,84,0.5826289653778076;
j6014_1,0.12,63,0.365311861038208;
j605_5,0.12,115,0.5536091327667236;
j607_7,0.12,91,0.5221819877624512;
j6044_7,0.12,77,0.5270428657531738;
j6036_3,0.12,82,0.5815079212188721;
j6031_10,0.12,61,0.44907212257385254;
j6015_10,0.12,65,0.40859007835388184;
j6041_8,0.12,122,0.981173038482666;
j6028_6,0.12,90,0.5568177700042725;
j6045_10,0.12,87,0.8859310150146484;
j6044_1,0.12,86,0.6141109466552734;
j602_4,0.12,79,0.4406599998474121;
j6027_4,0.12,61,0.4166259765625;
j609_1,0.12,68,0.5871167182922363;
j6029_2,0.12,110,0.830996036529541;
j601_9,0.12,99,0.493257999420166;
j6011_2,0.12,69,0.39298295974731445;
j609_4,0.12,83,0.5818119049072266;
j6032_9,0.12,76,0.4274330139160156;
j6046_2,0.12,82,0.5655088424682617;
j6036_10,0.12,78,0.5553340911865234;
j6045_2,0.12,105,1.0351688861846924;
j6031_5,0.12,74,0.530308723449707;
j6044_10,0.12,67,0.5538280010223389;
j605_9,0.12,91,0.5352871417999268;
j6047_6,0.12,81,0.5842161178588867;
j607_9,0.12,46,0.317976713180542;
j6033_3,0.12,85,0.5613470077514648;
j6042_10,0.12,93,0.6773712635040283;
j6036_9,0.12,87,0.5636179447174072;
j6010_4,0.12,83,0.47298717498779297;
j6048_10,0.12,71,0.5463597774505615;
j6036_8,0.12,70,0.4873659610748291;
j601_8,0.12,82,0.4152979850769043;
j6012_8,0.12,61,0.3544740676879883;
j6029_8,0.12,80,0.6520819664001465;
j6034_3,0.12,67,0.545788049697876;
j6041_1,0.12,110,0.917402982711792;
j6040_4,0.12,88,0.6162869930267334;
j6042_3,0.12,81,0.6036651134490967;
j6015_8,0.12,81,0.431743860244751;
j6010_7,0.12,73,0.45577502250671387;
j6031_3,0.44,67,0.4572780132293701;
j6021_10,0.44,68,0.5988202095031738;
j6019_6,0.44,71,0.4421210289001465;
j6039_1,0.44,82,0.5677821636199951;
j606_8,0.44,79,0.5023069381713867;
j602_5,0.44,54,0.36548924446105957;
j6041_5,0.44,88,0.8685328960418701;
j6034_4,0.44,84,0.5846221446990967;
j6014_1,0.44,64,0.37268733978271484;
j605_5,0.44,107,0.578869104385376;
j607_7,0.44,91,0.5117099285125732;
j6044_7,0.44,77,0.5298190116882324;
j6036_3,0.44,82,0.5749859809875488;
j6031_10,0.44,61,0.44710803031921387;
j6015_10,0.44,65,0.41259312629699707;
j6041_8,0.44,116,1.0000536441802979;
j6028_6,0.44,90,0.5496311187744141;
j6045_10,0.44,78,0.9214930534362793;
j6044_1,0.44,85,0.6108570098876953;
j602_4,0.44,79,0.4348928928375244;
j6027_4,0.44,61,0.4252450466156006;
j609_1,0.44,68,0.5907471179962158;
j6029_2,0.44,106,0.8267157077789307;
j601_9,0.44,95,0.4945976734161377;
j6011_2,0.44,65,0.3950967788696289;
j609_4,0.44,81,0.5881369113922119;
j6032_9,0.44,75,0.43450331687927246;
j6046_2,0.44,81,0.5863029956817627;
j6036_10,0.44,78,0.5683441162109375;
j6045_2,0.44,101,1.0415430068969727;
j6031_5,0.44,73,0.5362789630889893;
j6044_10,0.44,67,0.5613279342651367;
j605_9,0.44,88,0.534193754196167;
j6047_6,0.44,80,0.5589509010314941;
j607_9,0.44,46,0.32369112968444824;
j6033_3,0.44,85,0.5764486789703369;
j6042_10,0.44,91,0.6833949089050293;
j6036_9,0.44,87,0.5789101123809814;
j6010_4,0.44,83,0.5140590667724609;
j6048_10,0.44,71,0.573185920715332;
j6036_8,0.44,70,0.48250794410705566;
j601_8,0.44,77,0.43418288230895996;
j6012_8,0.44,61,0.3594629764556885;
j6029_8,0.44,79,0.6685919761657715;
j6034_3,0.44,66,0.5374369621276855;
j6041_1,0.44,111,0.8967468738555908;
j6040_4,0.44,88,0.5666401386260986;
j6042_3,0.44,81,0.595412015914917;
j6015_8,0.44,80,0.44648122787475586;
j6010_7,0.44,75,0.45870018005371094;
